2011-04-11 04:00:00, 74.0, 6.92, 72.5215249091, 0, 72.4704860822, 0, 72.4704860822, 0
2011-04-11 04:05:00, 74.0, 6.92, 72.545961953, 1, 72.4957667236, 0, 72.4957667236, 0
2011-04-11 04:10:00, 74.0, 6.92, 71.7369563606, 1, 72.5206295128, 0, 72.5206295128, 0
2011-04-11 04:15:00, 74.0, 6.92, 70.9413224545, 1, 72.5450813562, 1, 72.5450813562, 1
2011-04-11 04:20:00, 74.0, 6.92, 70.1588392201, 1, 71.7360903188, 1, 71.7360903188, 1
2011-04-11 04:25:00, 74.0, 6.92, 69.3892892961, 0, 70.9404707271, 1, 70.9404707271, 1
2011-04-11 04:30:00, 74.0, 6.92, 69.4654976409, 0, 70.1580015706, 1, 70.1580015706, 1
2011-04-11 04:35:00, 74.0, 6.92, 69.5404463725, 0, 69.3884654917, 0, 69.3884654917, 0
2011-04-11 04:40:00, 74.0, 6.92, 69.6141563106, 0, 69.4646874528, 0, 69.4646874528, 0
2011-04-11 04:45:00, 74.0, 6.92, 69.6866479305, 0, 69.5396495756, 0, 69.5396495756, 0
2011-04-11 04:50:00, 74.0, 6.92, 69.7579413694, 0, 69.6133726836, 0, 69.6133726836, 0
2011-04-11 04:55:00, 74.0, 6.92, 69.8280564314, 0, 69.6858772558, 0, 69.6858772558, 0
2011-04-11 05:00:00, 73.0, 24.23, 69.8970125933, 0, 69.7571834327, 0, 69.7571834327, 0
2011-04-11 05:05:00, 73.0, 24.23, 69.9483004639, 0, 69.8107824761, 0, 69.8107824761, 0
2011-04-11 05:10:00, 73.0, 24.23, 69.9987406206, 0, 69.8634956052, 0, 69.8634956052, 0
2011-04-11 05:15:00, 73.0, 24.23, 70.0483470749, 0, 69.915337463, 0, 69.915337463, 0
2011-04-11 05:20:00, 73.0, 24.23, 70.0971336066, 0, 69.9663224502, 0, 69.9663224502, 0
2011-04-11 05:25:00, 73.0, 24.23, 70.1451137678, 0, 70.0164647296, 0, 70.0164647296, 0
2011-04-11 05:30:00, 73.0, 24.23, 70.1923008867, 0, 70.0657782301, 0, 70.0657782301, 0
2011-04-11 05:35:00, 73.0, 24.23, 70.2387080712, 0, 70.1142766501, 0, 70.1142766501, 0
2011-04-11 05:40:00, 73.0, 24.23, 70.2843482123, 0, 70.1619734618, 0, 70.1619734618, 0
2011-04-11 05:45:00, 73.0, 24.23, 70.3292339883, 0, 70.2088819145, 0, 70.2088819145, 0
2011-04-11 05:50:00, 73.0, 24.23, 70.3733778677, 0, 70.2550150386, 0, 70.2550150386, 0
